-87.3217249446, 57.9749517286, 0.0000000000
-87.3217249446, 57.9749517286, 0.0000000000
-87.4954049887, 57.7281336431, 0.0000000000
-87.4954049887, 57.7281336431, 0.0000000000
-87.6097543001, 57.5644479616, 0.0000000000
-87.6097543001, 57.5644479616, 0.0000000000
-87.8994057826, 57.1455850176, 0.0000000000
-87.8994057826, 57.1455850176, 0.0000000000
-87.9631466991, 57.0525875264, 0.0000000000
-87.9631466991, 57.0525875264, 0.0000000000
-88.1914613945, 56.7170217414, 0.0000000000
-88.1914613945, 56.7170217414, 0.0000000000
-88.3713512571, 56.4499025720, 0.0000000000
-88.3713512571, 56.4499025720, 0.0000000000
-88.5524308685, 56.1785667826, 0.0000000000
-88.5524308685, 56.1785667826, 0.0000000000
-88.6207509020, 56.0755504995, 0.0000000000
-88.6207509020, 56.0755504995, 0.0000000000
-88.7348528576, 55.9027113473, 0.0000000000
-88.7348528576, 55.9027113473, 0.0000000000
-88.9874338662, 55.5165625073, 0.0000000000
-88.9874338662, 55.5165625073, 0.0000000000
-89.1013098214, 55.3408569703, 0.0000000000
-89.1013098214, 55.3408569703, 0.0000000000
-89.1733122047, 55.2292398720, 0.0000000000
-89.1733122047, 55.2292398720, 0.0000000000
-89.3592846377, 54.9390690901, 0.0000000000
-89.3592846377, 54.9390690901, 0.0000000000
-89.4728569154, 54.7605219965, 0.0000000000
-89.4728569154, 54.7605219965, 0.0000000000
-89.6604794271, 54.4633115377, 0.0000000000
-89.6604794271, 54.4633115377, 0.0000000000
-89.8490847889, 54.1616935909, 0.0000000000
-89.8490847889, 54.1616935909, 0.0000000000
-90.0386381231, 53.8556478100, 0.0000000000
-90.0386381231, 53.8556478100, 0.0000000000
-90.1514582952, 53.6720930202, 0.0000000000
-90.1514582952, 53.6720930202, 0.0000000000
-90.4205639988, 53.2299999565, 0.0000000000
-90.4205639988, 53.2299999565, 0.0000000000
-90.5328469940, 53.0437423827, 0.0000000000
-90.5328469940, 53.0437423827, 0.0000000000
-90.6942817086, 52.7740750873, 0.0000000000
-90.6942817086, 52.7740750873, 0.0000000000
-90.8875742210, 52.4482500938, 0.0000000000
-90.8875742210, 52.4482500938, 0.0000000000
-91.1923975391, 51.9278094894, 0.0000000000
-91.1923975391, 51.9278094894, 0.0000000000
-91.2503613877, 51.8279168209, 0.0000000000
-91.2503613877, 51.8279168209, 0.0000000000
-91.4456394425, 51.4891697897, 0.0000000000
-91.4456394425, 51.4891697897, 0.0000000000
-91.7267211410, 50.9955081194, 0.0000000000
-91.7267211410, 50.9955081194, 0.0000000000
-91.9233831260, 50.6457758775, 0.0000000000
-91.9233831260, 50.6457758775, 0.0000000000
-92.0994128426, 50.3296527839, 0.0000000000
-92.0994128426, 50.3296527839, 0.0000000000
-92.2770942570, 50.0075647662, 0.0000000000
-92.2770942570, 50.0075647662, 0.0000000000
-92.5641059065, 49.4808064069, 0.0000000000
-92.5641059065, 49.4808064069, 0.0000000000
-92.7459168806, 49.1428985061, 0.0000000000
-92.7459168806, 49.1428985061, 0.0000000000
-93.0052271016, 48.6551483871, 0.0000000000
-93.0052271016, 48.6551483871, 0.0000000000
-93.0711725185, 48.5300014051, 0.0000000000
-93.0711725185, 48.5300014051, 0.0000000000
-93.2311863904, 48.2244404993, 0.0000000000
-93.2311863904, 48.2244404993, 0.0000000000
-93.3130548385, 48.0670551678, 0.0000000000
-93.3130548385, 48.0670551678, 0.0000000000
-93.3957998696, 47.9072539155, 0.0000000000
-93.3957998696, 47.9072539155, 0.0000000000
-93.5841063587, 47.5408131686, 0.0000000000
-93.5841063587, 47.5408131686, 0.0000000000
-93.5652391596, 47.5777037566, 0.0000000000
-93.5652391596, 47.5777037566, 0.0000000000
-93.6506378963, 47.4104108882, 0.0000000000
-93.6506378963, 47.4104108882, 0.0000000000
-93.7369189381, 47.2405642080, 0.0000000000
-93.7369189381, 47.2405642080, 0.0000000000
-93.7285521250, 47.2570710778, 0.0000000000
-93.7285521250, 47.2570710778, 0.0000000000
-93.9107489506, 46.8958209425, 0.0000000000
-93.9107489506, 46.8958209425, 0.0000000000
-93.9996644390, 46.7181437034, 0.0000000000
-93.9996644390, 46.7181437034, 0.0000000000
-94.0894616810, 46.5377718559, 0.0000000000
-94.0894616810, 46.5377718559, 0.0000000000
-94.1742330992, 46.3666255894, 0.0000000000
-94.1742330992, 46.3666255894, 0.0000000000
-94.2657326594, 46.1809371934, 0.0000000000
-94.2657326594, 46.1809371934, 0.0000000000
-94.3534068943, 46.0020674529, 0.0000000000
-94.3534068943, 46.0020674529, 0.0000000000
-94.4425068276, 45.8193307938, 0.0000000000
-94.4425068276, 45.8193307938, 0.0000000000
-94.6336610291, 45.4239749077, 0.0000000000
-94.6336610291, 45.4239749077, 0.0000000000
-94.6269895381, 45.4378503740, 0.0000000000
-94.6269895381, 45.4378503740, 0.0000000000
-94.7204577184, 45.2429388636, 0.0000000000
-94.7204577184, 45.2429388636, 0.0000000000
-94.8137556393, 45.0472666258, 0.0000000000
-94.8137556393, 45.0472666258, 0.0000000000
-94.9081097580, 44.8482298152, 0.0000000000
-94.9081097580, 44.8482298152, 0.0000000000
-95.0059329864, 44.6406371311, 0.0000000000
-95.0059329864, 44.6406371311, 0.0000000000
-95.0069870656, 44.6383933174, 0.0000000000
-95.0069870656, 44.6383933174, 0.0000000000
-95.1068447277, 44.4251498602, 0.0000000000
-95.1068447277, 44.4251498602, 0.0000000000
-95.3061199377, 43.9955347027, 0.0000000000
-95.3061199377, 43.9955347027, 0.0000000000
-95.4120838943, 43.7648323786, 0.0000000000
-95.4120838943, 43.7648323786, 0.0000000000
-95.5231645971, 43.5212694996, 0.0000000000
-95.5231645971, 43.5212694996, 0.0000000000
-95.6336212374, 43.2772960066, 0.0000000000
-95.6336212374, 43.2772960066, 0.0000000000
-95.7463190814, 43.0265080525, 0.0000000000
-95.7463190814, 43.0265080525, 0.0000000000
-95.7716689864, 42.9698333468, 0.0000000000
-95.7716689864, 42.9698333468, 0.0000000000
